-1722,12000,9162,2283,1732,-2349,
-5608,-5676,19292,1823,-2648,-2265,
-3562,-5520,18672,-904,31,-73,
-2336,-492,15594,-455,177,30,
-1934,-1622,17720,376,-228,-398,
-2654,-2954,15540,7,-385,-337,
-1906,-1972,17718,204,71,74,
-2102,-1656,16830,-46,-72,19,
-2140,-2158,17314,-17,150,295,
-1972,-1388,15616,59,68,294,

556,-4216,18186,122,378,454,
750,-4124,17740,-788,1219,1426,
364,-6714,12558,-3124,431,598,
-932,-13624,15354,326,-1682,-338,
2644,-14324,19248,1547,-1533,564,
3252,-5400,14112,978,250,1415,
430,5906,13238,-1992,841,1310,
-1460,15578,19718,-3476,1212,1267,
3130,16972,26464,-1310,1752,-845,
-2152,1858,17264,613,923,-1498,
-2854,-2204,16636,866,-111,-1471,
-3342,-3396,16626,277,229,-229,
-1868,-24,15652,-308,70,230,
-1466,-2552,16302,-17,-456,-247,
-1118,-3674,17560,40,-129,-181,
-950,-2854,16752,189,44,-168,
-1662,-2460,16402,-85,62,-203,
-1688,-2108,16514,-87,-24,-50,
-1176,-3070,16926,228,-237,-8,
-1206,-2438,16884,65,79,200,

384,1210,16628,9,80,-27,
672,882,16596,-35,29,-24,
6,-2454,18558,-499,182,27,
-666,-13158,27700,-6877,2557,273,
4760,-29520,8070,-655,467,3141,
4616,-14478,3866,156,-687,2262,
-1418,7262,14462,143,-987,-573,
-7806,17952,23914,88,550,-1815,
-892,13974,24282,4150,2067,2027,
-98,12592,7144,22,-114,-51,
-328,-1488,19656,1323,-2733,-1555,
-676,-4078,19652,-492,1083,734,
-704,58,15382,-1212,434,1025,
-232,1648,18102,-64,14,-428,
-1720,-3580,17450,-77,-181,-445,
-1880,-1290,16952,13,383,17,
-1290,-58,16700,319,20,6,
-1424,204,15448,108,58,-210,
-1246,-278,16374,-303,-232,-269,
-790,-1192,18314,-1,-54,-117,

406,-206,16576,-41,-67,191,
-16,-322,16424,-137,-291,-120,
-20,-2056,18128,-61,113,-126,
-88,-7962,21206,67,-123,714,
1160,-13530,16564,-1070,1439,1528,
2986,-19162,10374,1484,-1460,1064,
3228,-6300,14654,246,-591,1523,
-742,1756,13180,-1877,-194,266,
-2988,12680,16692,-3962,1063,-1108,
106,10368,26574,-1892,1488,-808,
-3048,8204,16050,983,1678,-653,
-2826,1154,17408,1527,-766,-377,
-1422,-3042,17016,447,139,-81,
-2130,-1514,15932,-412,443,414,
-1984,-1068,15896,12,-482,-36,
-1074,-3402,18148,122,-440,-42,
-1132,-2872,17072,51,-255,133,
-1184,-1864,15974,-39,-42,-103,
-1106,-2002,17124,-254,-217,-233,
-1132,-2724,16668,98,-280,-200,

870,1186,17268,-20,337,75,
1008,294,16502,-90,203,53,
1604,-1846,18300,-241,58,209,
1978,-2660,23832,-3606,2895,129,
-580,-20376,7534,-4131,1400,437,
3044,-15114,16066,1224,-2562,544,
4290,-11128,15270,366,-242,955,
