-508,-1722,17142,6,99,-69,
-318,-774,16600,116,136,-77,
-522,-1498,16406,67,54,-29,

1272,2536,16398,-330,-48,-84,
898,1468,17930,-247,-46,-23,
124,40,13622,273,728,81,
-2108,-2282,5154,259,2430,514,
-4146,-116,-2702,-754,1542,635,
-750,1042,7338,-2536,-1190,160,
3606,3318,29992,-2200,-2225,-788,
552,-4594,32080,-859,-579,-770,
2102,984,32767,927,-2187,-378,
2758,-4,20332,154,1372,-22,
2422,954,15980,158,503,-202,
1656,-376,19150,-16,379,-147,
624,-614,16496,265,456,-316,
264,-496,15972,-109,165,-108,
92,-1182,16934,80,174,-93,
378,-740,16814,-121,71,-29,
-56,-874,16754,25,177,-51,
88,-288,16064,-76,-43,-74,
62,-1110,16562,64,135,-57,
-78,-898,16090,-451,-13,-21,

718,2910,16836,-139,3,-61,
430,2842,16588,-65,-28,-75,
-76,1018,11782,-10,384,168,
-1060,-32,3576,-402,1538,496,
-4102,-2288,-3556,-2729,-595,1341,
1232,-2546,17408,-3349,-1254,1278,
1724,-1232,29794,-2784,709,-603,
1138,-1424,30490,-180,1261,-501,
-1370,-950,25100,337,-2046,-339,
1374,-216,24470,534,789,-197,
1044,20,15350,-263,523,41,
800,-338,17576,55,-193,-69,
-144,-1670,16550,-71,210,-112,
-82,-1464,17368,29,153,34,
182,-902,16232,-454,300,-13,
-122,-1230,16456,-86,55,-128,
378,-512,18096,62,273,-277,
-116,-1036,16674,-78,230,-351,
-738,-1878,17502,44,348,-246,
-982,-2042,16316,134,126,-71,

840,2970,16412,-77,-17,-52,
1086,2800,16790,-10,32,-33,
732,1140,12174,32,1230,-199,
-4024,124,-326,-223,602,-509,
-2024,-1102,5068,-2250,-1764,-51,
3664,-926,17010,-4274,-819,1030,
2080,-1574,22854,-2419,-636,-162,
1868,-676,30544,-1609,1321,-947,
776,-3844,22924,-188,1063,-231,
-316,-3238,21438,572,-839,-344,
1252,-1880,19400,-61,591,195,
392,-1430,14932,148,-7,25,
600,-1818,18174,-333,232,-8,
-184,-2826,16806,162,143,-81,
108,-2384,16276,-54,353,77,
-140,-2280,15934,-201,-63,-89,
-132,-2714,16954,-63,121,-66,
-84,-2582,16852,-81,157,-42,
-400,-3018,16576,113,197,-43,
-106,-2810,16834,-49,101,-5,

