486,-1728,16622,151,66,-11,
-280,-432,14054,696,-288,-303,
-3928,-80,7362,2750,-3055,-1767,
-11052,-9708,18568,586,-4424,1092,
6314,-6678,32767,-2206,1300,7487,
17624,216,32767,2498,3420,5071,
17754,3086,14122,8221,46,1005,
17670,2348,12808,5530,1052,-2264,
15602,1170,4226,5398,-609,-4185,
9886,-3322,1394,3113,-1127,-6772,
-896,-7082,-3006,711,-2341,-6697,
-10636,-6464,-1746,-3100,-3825,-5105,
-20264,-16048,4526,-4794,-6764,-2595,
-6458,-8800,32767,-6443,-4728,4487,
914,2524,32767,-5244,1913,4484,
5830,-1154,30200,-1828,1314,5045,
8778,1488,26430,630,497,2722,
7832,1442,17346,660,1158,1987,
5688,-224,16610,752,388,869,

546,-858,16456,-7,43,-253,
822,-560,16288,-110,185,-136,
496,-584,13830,485,-382,-153,
-5502,-804,10654,-662,-1005,-735,
-14450,-10722,14342,-1678,-4283,1678,
1824,-9576,32767,-1282,-2346,6189,
16488,-2330,32767,2465,844,5266,
20024,998,26070,5294,787,2391,
20936,5764,19828,4722,5261,-2007,
15394,-4168,4140,8049,665,-4363,
11570,-6812,7588,6414,-323,-6962,
3386,-8036,-1992,4180,-1272,-6366,
-4230,-2794,-3722,762,-2969,-5941,
-11528,-6708,1766,-2149,-4521,-3976,
-15896,-4744,16732,-3337,-3346,-323,
-13146,-2582,21732,-4984,-1978,1740,
-9350,-2330,26864,-4011,-2193,3192,
-2754,-3546,16746,-1618,-4605,4528,
5310,2826,29660,-1914,-291,4441,
6612,-1854,23658,-1043,693,4786,

248,-56,16202,-405,-107,-602,
-298,-840,14878,-543,-340,-616,
-3078,-2874,13870,-1119,-1072,-303,
-10348,-6990,12674,-180,-2615,828,
-710,-8510,27028,-974,-3029,5347,
10644,-5038,32767,1409,-2041,4910,
17260,-1116,31874,4083,668,2423,
16328,-2618,21806,5990,2849,-1347,
15206,-4316,7526,4764,3419,-3229,
13178,-1224,7844,7396,2394,-5786,
7662,-3214,630,6303,1246,-6695,
-110,-778,-1746,3125,-463,-6863,
-11124,-3696,-4266,-510,-2995,-6171,
-16326,-7506,1408,-2848,-5754,-3351,
-14924,-11662,10356,-4173,-7429,337,
-3802,-5918,23810,-6182,-5520,4659,
2030,-3724,29360,-4717,-3535,5177,
6150,-7306,24934,-2436,-1472,4287,
8920,-1682,27962,61,-1229,3744,
7570,-2080,20580,708,1100,2861,

1816,-2068,15370,-840,-689,-192,
378,-2162,14062,-896,-887,-351,
-3776,-2418,16360,-1387,-1435,11,
-7734,-5392,19448,-995,-2874,770,
-828,-9962,32767,-664,-2126,4176,
10442,-6002,32000,3065,-859,3462,
15262,-3456,26692,6032,528,1000,
14390,-6538,20980,7434,4214,-1738,
14440,-4292,8844,5831,5861,-3059,
10950,-2390,970,7506,3689,-4771,
4356,-1444,-3300,5707,916,-5868,
-4908,928,-4752,1928,-1549,-5894,
-12050,-3326,-3334,-1349,-4341,-4663,
-14246,-5426,5522,-4732,-5589,-2057,
-14218,-8634,13476,-5468,-6184,653,
-9032,-5926,22720,-6610,-6362,2890,
1406,-7888,32767,-2671,-4558,4962,
7868,-1960,28680,-979,-1239,5064,
7846,-692,19340,-126,-57,3844,
6720,-2196,18618,857,-247,2933,

1086,-2366,18864,266,-463,458,
818,-3152,18916,305,-1062,1092,
3550,-942,22208,144,-1576,1264,
8548,-4128,28392,-626,-1596,2032,
10544,-2896,29404,2252,1634,43,
10254,-5402,13946,4469,4143,-2088,
9050,-3658,7958,5645,3226,-3258,
5884,-2074,428,5428,2383,-4552,
1296,1616,1908,3573,742,-4824,
-4728,2230,1756,1258,-51,-5339,
-10102,340,664,-571,-1168,-4951,
-12976,-1942,1424,-2634,-2295,-3394,
-16740,-9686,5810,-6559,-5200,-729,
-13222,-12988,23288,-7275,-4437,3026,
-2252,-15016,32762,-4146,-4717,5431,
9302,-3862,32767,-845,-1866,5441,
7766,-4772,17358,1416,430,3002,
9148,-2492,18238,779,-417,2754,
6254,-3820,15902,1439,985,811,
5128,-6750,13460,203,-805,1071,

9148,-2492,18238,779,-417,2754,
6254,-3820,15902,1439,985,811,
5128,-6750,13460,203,-805,1071,
15204,-156,21324,5433,-489,753,
16580,-4970,9440,3362,2876,-3423,
14930,-3320,9124,6792,1552,-5694,
9288,-4300,90,6025,2176,-7891,
2178,-3550,-1120,3084,239,-6925,
-6914,-1332,-1400,408,-1263,-6760,
-13836,-9396,-72,-2521,-4509,-4235,
-20276,-6096,7154,-4392,-5963,-1148,
-9816,-13644,30546,-6943,-4907,4629,
-406,-9846,32702,-5592,-2008,6108,
16810,1544,32767,-3083,-1762,7793,
10124,-6966,17488,2173,628,2038,
6650,-68,13356,53,922,1825,
6010,-2184,15788,437,38,856,
3072,-3742,15166,284,273,208,
2232,-2718,16410,366,497,-147,
776,-2482,18088,892,575,-283,

1542,-1542,16860,-72,-423,-571,
954,-1170,15566,-206,-4,-1041,
-3394,-2946,12056,-339,-455,-1117,
-7226,-6954,10708,-485,-1554,-21,
-5284,-7878,25968,-2075,-2318,2452,
7874,-7740,32767,-807,-822,5113,
12308,-5706,32767,4127,13,2566,
11252,-4770,17648,6203,-162,663,
12660,-462,17290,5756,1186,-1086,
11430,-3112,5528,5566,2091,-3588,
9536,-168,3952,6070,315,-5223,
4866,-1224,-1196,3838,-140,-6280,
-3100,152,-3770,180,-1312,-6079,
-9578,-3964,634,-5200,-2609,-5819,
-14344,-4972,10488,-6339,-3024,-3320,
-14016,-8732,15398,-5204,-3977,55,
-7706,-7188,22900,-5382,-4843,2692,
178,-5670,29092,-3053,-3462,4118,
